Timestamp,Prelim,Actual,Forecast,Previous,Deviation
2021-02-11 13:30:00,False,793K,757K,812K,36.0
2021-02-04 13:30:00,False,779K,830K,812K,-51.0
2021-01-28 13:30:00,False,847K,875K,914K,-28.0
2021-01-21 13:30:00,False,900K,910K,926K,-10.0
2021-01-14 13:30:00,False,965K,795K,784K,170.0
2021-01-07 13:30:00,False,787K,800K,790K,-13.0
2020-12-31 13:30:00,False,787K,833K,806K,-46.0
2020-12-23 13:30:00,False,803K,885K,892K,-82.0
2020-12-17 13:30:00,False,885K,800K,862K,85.0
2020-12-10 13:30:00,False,853K,725K,716K,128.0
2020-12-03 13:30:00,False,712K,775K,787K,-63.0
2020-11-25 13:30:00,False,778K,730K,748K,48.0
2020-11-19 13:30:00,False,742K,707K,711K,35.0
2020-11-12 13:30:00,False,709K,735K,757K,-26.0
2020-11-05 13:30:00,False,751K,732K,758K,19.0
2020-10-29 12:30:00,False,751K,775K,791K,-24.0
2020-10-22 12:30:00,False,787K,860K,842K,-73.0
2020-10-15 12:30:00,False,898K,825K,845K,73.0
2020-10-08 12:30:00,False,840K,820K,849K,20.0
2020-10-01 12:30:00,False,837K,850K,873K,-13.0
2020-09-24 12:30:00,False,870K,840K,866K,30.0
2020-09-17 12:30:00,False,860K,850K,893K,10.0
2020-09-10 12:30:00,False,884K,846K,884K,38.0
2020-09-03 12:30:00,False,881K,950K,"1,011K",-69.0
2020-08-27 12:30:00,False,"1,006K","1,000K","1,104K",6.0
2020-08-20 12:30:00,False,"1,106K",925K,971K,181.0
2020-08-13 12:30:00,False,963K,"1,120K","1,191K",-157.0
2020-08-06 12:30:00,False,"1,186K","1,415K","1,435K",-229.0
2020-07-30 12:30:00,False,"1,434K","1,450K","1,422K",-16.0
2020-07-23 12:30:00,False,"1,416K","1,300K","1,307K",116.0
2020-07-16 12:30:00,False,"1,300K","1,250K","1,310K",50.0
2020-07-09 12:30:00,False,"1,314K","1,375K","1,413K",-61.0
2020-07-02 12:30:00,False,"1,427K","1,355K","1,482K",72.0
2020-06-25 12:30:00,False,"1,480K","1,300K","1,540K",180.0
2020-06-18 12:30:00,False,"1,508K","1,300K","1,566K",208.0
2020-06-11 12:30:00,False,"1,542K","1,550K","1,897K",-8.0
2020-06-04 12:30:00,False,"1,877K","1,800K","2,126K",77.0
2020-05-28 12:30:00,False,"2,123K","2,100K","2,446K",23.0
2020-05-21 12:30:00,False,"2,438K","2,400K","2,687K",38.0
2020-05-14 12:30:00,False,"2,981K","2,500K","3,176K",481.0
2020-05-07 12:30:00,False,"3,169K","3,000K","3,846K",169.0
2020-04-30 12:30:00,False,"3,839K","3,500K","4,442K",339.0
2020-04-23 12:30:00,False,"4,427K","4,200K","5,237K",227.0
2020-04-16 12:30:00,False,"5,245K","5,105K","6,615K",140.0
2020-04-09 12:30:00,False,"6,606K","5,250K","6,867K",1356.0
2020-04-02 12:30:00,False,"6,648K","3,500K","3,307K",3148.0
2020-03-26 12:30:00,False,"3,283K","1,650K",282K,1633.0
2020-03-19 12:30:00,False,281K,220K,211K,61.0
2020-03-12 12:30:00,False,211K,218K,215K,-7.0
2020-03-05 13:30:00,False,216K,215K,219K,1.0
2020-02-27 13:30:00,False,219K,212K,211K,7.0
2020-02-20 13:30:00,False,210K,210K,206K,0.0
2020-02-13 13:30:00,False,205K,210K,203K,-5.0
2020-02-06 13:30:00,False,202K,215K,217K,-13.0
2020-01-30 13:30:00,False,216K,215K,223K,1.0
2020-01-23 13:30:00,False,211K,215K,205K,-4.0
2020-01-16 13:30:00,False,204K,216K,214K,-12.0
2020-01-09 13:30:00,False,214K,220K,223K,-6.0
2020-01-02 13:30:00,False,222K,225K,224K,-3.0
2019-12-26 13:30:00,False,222K,224K,235K,-2.0
2019-12-19 13:30:00,False,234K,225K,252K,9.0
2019-12-12 13:30:00,False,252K,213K,203K,39.0
2019-12-05 13:30:00,False,203K,215K,213K,-12.0
2019-11-27 13:30:00,False,213K,223K,228K,-10.0
2019-11-21 13:30:00,False,227K,219K,227K,8.0
2019-11-14 13:30:00,False,225K,215K,211K,10.0
2019-11-07 13:30:00,False,211K,215K,218K,-4.0
2019-10-31 12:30:00,False,218K,215K,213K,3.0
2019-10-24 12:30:00,False,212K,216K,218K,-4.0
2019-10-17 12:30:00,False,214K,212K,210K,2.0
2019-10-10 12:30:00,False,210K,215K,220K,-5.0
2019-10-03 12:30:00,False,219K,215K,215K,4.0
2019-09-26 12:30:00,False,213K,212K,210K,1.0
2019-09-19 12:30:00,False,208K,213K,206K,-5.0
2019-09-12 12:30:00,False,204K,215K,219K,-11.0
2019-09-05 12:30:00,False,217K,215K,216K,2.0
2019-08-29 12:30:00,False,215K,215K,211K,0.0
2019-08-22 12:30:00,False,209K,216K,221K,-7.0
2019-08-15 12:30:00,False,220K,214K,211K,6.0
2019-08-08 12:30:00,False,209K,215K,217K,-6.0
2019-08-01 12:30:00,False,215K,214K,207K,1.0
2019-07-25 12:30:00,False,206K,220K,216K,-14.0
2019-07-18 12:30:00,False,216K,216K,208K,0.0
2019-07-11 12:30:00,False,209K,220K,222K,-11.0
2019-07-03 12:30:00,False,221K,220K,229K,1.0
2019-06-27 12:30:00,False,227K,220K,217K,7.0
2019-06-20 12:30:00,False,216K,220K,222K,-4.0
2019-06-13 12:30:00,False,222K,216K,219K,6.0
2019-06-06 12:30:00,False,218K,215K,218K,3.0
2019-05-30 12:30:00,False,215K,216K,212K,-1.0
2019-05-23 12:30:00,False,211K,215K,212K,-4.0
2019-05-16 12:30:00,False,212K,220K,228K,-8.0
2019-05-09 12:30:00,False,228K,215K,230K,13.0
2019-05-02 12:30:00,False,230K,220K,230K,10.0
2019-04-25 12:30:00,False,230K,199K,193K,31.0
2019-04-18 12:30:00,False,192K,205K,197K,-13.0
2019-04-11 12:30:00,False,196K,211K,204K,-15.0
2019-04-04 12:30:00,False,202K,216K,212K,-14.0
2019-03-28 12:30:00,False,211K,220K,216K,-9.0
2019-03-21 12:30:00,False,221K,226K,230K,-5.0
2019-03-14 12:30:00,False,229K,225K,223K,4.0
2019-03-07 13:30:00,False,223K,225K,226K,-2.0
2019-02-28 13:30:00,False,225K,221K,217K,4.0
2019-02-21 13:30:00,False,216K,220K,239K,-4.0
2019-02-14 13:30:00,False,239K,225K,235K,14.0
2019-02-07 13:30:00,False,234K,221K,253K,13.0
2019-01-31 13:30:00,False,253K,215K,200K,38.0
2019-01-24 13:30:00,False,199K,219K,212K,-20.0
2019-01-17 13:30:00,False,213K,219K,216K,-6.0
2019-01-10 13:30:00,False,216K,225K,233K,-9.0
2019-01-03 13:30:00,False,231K,220K,221K,11.0
2018-12-27 13:30:00,False,216K,217K,217K,-1.0
2018-12-20 13:30:00,False,214K,219K,206K,-5.0
2018-12-13 13:30:00,False,206K,226K,233K,-20.0
2018-12-06 13:30:00,False,231K,226K,235K,5.0
2018-11-29 13:30:00,False,234K,221K,224K,13.0
2018-11-21 13:30:00,False,224K,215K,221K,9.0
2018-11-15 13:30:00,False,216K,216K,214K,0.0
2018-11-08 13:30:00,False,214K,214K,215K,0.0
2018-11-01 12:30:00,False,214K,213K,216K,1.0
2018-10-25 12:30:00,False,215K,214K,210K,1.0
2018-10-18 12:30:00,False,210K,211K,215K,-1.0
2018-10-11 12:30:00,False,214K,206K,207K,8.0
2018-10-04 12:30:00,False,207K,211K,215K,-4.0
2018-09-27 12:30:00,False,214K,208K,202K,6.0
2018-09-20 12:30:00,False,201K,210K,204K,-9.0
2018-09-13 12:30:00,False,204K,210K,205K,-6.0
2018-09-06 12:30:00,False,203K,214K,213K,-11.0
2018-08-30 12:30:00,False,213K,214K,210K,-1.0
2018-08-23 12:30:00,False,210K,215K,212K,-5.0
2018-08-16 12:30:00,False,212K,215K,214K,-3.0
2018-08-09 12:30:00,False,213K,220K,219K,-7.0
2018-08-02 12:30:00,False,218K,220K,217K,-2.0
2018-07-26 12:30:00,False,217K,215K,208K,2.0
2018-07-19 12:30:00,False,207K,220K,215K,-13.0
2018-07-12 12:30:00,False,214K,226K,232K,-12.0
2018-07-05 12:30:00,False,231K,231K,228K,0.0
2018-06-28 12:30:00,False,227K,220K,218K,7.0
2018-06-21 12:30:00,False,218K,220K,221K,-2.0
2018-06-14 12:30:00,False,218K,223K,222K,-5.0
2018-06-07 12:30:00,False,222K,223K,223K,-1.0
2018-05-31 12:30:00,False,221K,234K,234K,-13.0
2018-05-24 12:30:00,False,234K,220K,223K,14.0
2018-05-17 12:30:00,False,222K,215K,211K,7.0
2018-05-10 12:30:00,False,211K,219K,211K,-8.0
2018-05-03 12:30:00,False,211K,225K,209K,-14.0
2018-04-26 12:30:00,False,209K,230K,233K,-21.0
2018-04-19 12:30:00,False,232K,230K,233K,2.0
2018-04-12 12:30:00,False,233K,231K,242K,2.0
2018-04-05 12:30:00,False,242K,225K,218K,17.0
2018-03-29 12:30:00,False,215K,230K,227K,-15.0
2018-03-22 12:30:00,False,229K,225K,226K,4.0
2018-03-15 12:30:00,False,226K,230K,230K,-4.0
2018-03-08 13:30:00,False,231K,220K,210K,11.0
2018-03-01 13:30:00,False,210K,226K,220K,-16.0
2018-02-22 13:30:00,False,222K,230K,229K,-8.0
2018-02-15 13:30:00,False,230K,230K,223K,0.0
2018-02-08 13:30:00,False,221K,236K,230K,-15.0
2018-02-01 13:30:00,False,230K,238K,231K,-8.0
2018-01-25 13:30:00,False,233K,236K,216K,-3.0
2018-01-18 13:30:00,False,220K,250K,261K,-30.0
2018-01-11 13:30:00,False,261K,246K,250K,15.0
2018-01-04 13:30:00,False,250K,241K,247K,9.0
2017-12-28 13:30:00,False,245K,240K,245K,5.0
2017-12-21 13:30:00,False,245K,231K,225K,14.0
2017-12-14 13:30:00,False,225K,239K,236K,-14.0
2017-12-07 13:30:00,False,236K,240K,238K,-4.0
2017-11-30 13:30:00,False,238K,240K,240K,-2.0
2017-11-22 13:30:00,False,239K,240K,252K,-1.0
2017-11-16 13:30:00,False,249K,235K,239K,14.0
2017-11-09 13:30:00,False,239K,231K,229K,8.0
2017-11-02 12:30:00,False,229K,235K,234K,-6.0
2017-10-26 12:30:00,False,233K,235K,223K,-2.0
2017-10-19 12:30:00,False,222K,240K,244K,-18.0
2017-10-12 12:30:00,False,243K,251K,258K,-8.0
2017-10-05 12:30:00,False,260K,265K,272K,-5.0
2017-09-28 12:30:00,False,272K,270K,260K,2.0
2017-09-21 12:30:00,False,259K,300K,282K,-41.0
2017-09-14 12:30:00,False,284K,300K,298K,-16.0
2017-09-07 12:30:00,False,298K,241K,236K,57.0
2017-08-31 12:30:00,False,236K,237K,235K,-1.0
2017-08-24 12:30:00,False,234K,238K,232K,-4.0
2017-08-17 12:30:00,False,232K,240K,244K,-8.0
2017-08-10 12:30:00,False,244K,240K,241K,4.0
2017-08-03 12:30:00,False,240K,242K,245K,-2.0
2017-07-27 12:30:00,False,244K,241K,234K,3.0
2017-07-20 12:30:00,False,233K,245K,248K,-12.0
2017-07-13 12:30:00,False,247K,245K,250K,2.0
2017-07-06 12:30:00,False,248K,243K,244K,5.0
2017-06-29 12:30:00,False,244K,240K,242K,4.0
2017-06-22 12:30:00,False,241K,240K,238K,1.0
2017-06-15 12:30:00,False,237K,242K,245K,-5.0
2017-06-08 12:30:00,False,245K,240K,255K,5.0
2017-06-01 12:30:00,False,248K,239K,235K,9.0
2017-05-25 12:30:00,False,234K,238K,233K,-4.0
2017-05-18 12:30:00,False,232K,240K,236K,-8.0
2017-05-11 12:30:00,False,236K,245K,238K,-9.0
2017-05-04 12:30:00,False,238K,247K,257K,-9.0
2017-04-27 12:30:00,False,257K,245K,243K,12.0
2017-04-20 12:30:00,False,244K,242K,234K,2.0
2017-04-13 12:30:00,False,234K,245K,235K,-11.0
2017-04-06 12:30:00,False,234K,250K,259K,-16.0
2017-03-30 12:30:00,False,258K,248K,261K,10.0
2017-03-23 12:30:00,False,258K,240K,243K,18.0
2017-03-16 12:30:00,False,241K,240K,243K,1.0
2017-03-09 13:30:00,False,243K,235K,223K,8.0
2017-03-02 13:30:00,False,223K,243K,242K,-20.0
2017-02-23 13:30:00,False,244K,241K,238K,3.0
2017-02-16 13:30:00,False,239K,245K,234K,-6.0
2017-02-09 13:30:00,False,234K,250K,246K,-16.0
2017-02-02 13:30:00,False,246K,250K,260K,-4.0
2017-01-26 13:30:00,False,259K,247K,237K,12.0
2017-01-19 13:30:00,False,234K,254K,249K,-20.0
2017-01-12 13:30:00,False,247K,255K,237K,-8.0
2017-01-05 13:30:00,False,235K,260K,263K,-25.0
