,Timestamp,Prelim,Actual,Forecast,Previous
92,2021-04-28 14:30:00,False,0.071M, ,-0.088M
93,2021-04-21 14:30:00,False,-0.088M, ,0.004M
94,2021-04-14 14:30:00,False,0.004M, ,-0.099M
95,2021-04-07 14:30:00,False,-0.099M, ,0.137M
96,2021-03-31 14:30:00,False,0.137M, ,0.373M
97,2021-03-24 14:30:00,False,0.373M, ,0.524M
98,2021-03-17 14:30:00,False,0.524M, ,0.806M
99,2021-03-10 15:30:00,False,0.806M, ,-0.723M
100,2021-03-03 15:30:00,False,-0.723M, ,-0.953M
101,2021-02-24 15:30:00,False,-0.953M, ,-0.086M
102,2021-02-18 16:00:00,False,-0.086M, ,0.038M
103,2021-02-10 15:30:00,False,0.038M, ,0.104M
104,2021-02-03 15:30:00,False,0.104M, ,-0.011M
105,2021-01-27 15:30:00,False,-0.011M, ,-0.132M
106,2021-01-22 16:00:00,False,-0.132M, ,-0.124M
107,2021-01-13 15:30:00,False,-0.124M, ,0.146M
108,2021-01-06 15:30:00,False,0.146M, ,0.049M
109,2020-12-30 15:30:00,False,0.049M, ,-0.014M
110,2020-12-23 15:30:00,False,-0.014M, ,-0.067M
111,2020-12-16 15:30:00,False,-0.067M, ,0.084M
112,2020-12-09 15:30:00,False,0.084M, ,-0.021M
113,2020-12-02 15:30:00,False,-0.021M, ,0.333M
114,2020-11-25 15:30:00,False,0.333M, ,0.038M
115,2020-11-18 15:30:00,False,0.038M, ,-0.038M
116,2020-11-12 16:00:00,False,-0.038M, ,0.149M
117,2020-11-04 15:30:00,False,0.149M, ,-0.005M
118,2020-10-28 14:30:00,False,-0.005M, ,-0.138M
119,2020-10-21 14:30:00,False,-0.138M, ,-0.263M
120,2020-10-15 15:00:00,False,-0.263M, ,0.174M
121,2020-10-07 14:30:00,False,0.174M, ,-0.112M
122,2020-09-30 14:30:00,False,-0.112M, ,0.067M
123,2020-09-23 14:30:00,False,0.067M, ,0.005M
124,2020-09-16 14:30:00,False,0.005M, ,-0.381M
125,2020-09-10 15:00:00,False,-0.381M, ,-0.343M
126,2020-09-02 14:30:00,False,-0.343M, ,0.380M
127,2020-08-26 14:30:00,False,0.380M, ,-0.047M
128,2020-08-19 14:30:00,False,-0.047M, ,-0.120M
129,2020-08-12 14:30:00,False,-0.120M, ,0.126M
130,2020-08-05 14:30:00,False,0.126M, ,0.020M
131,2020-07-29 14:30:00,False,0.020M, ,-0.097M
132,2020-07-22 14:30:00,False,-0.097M, ,0.104M
133,2020-07-15 14:30:00,False,0.104M, ,0.132M
134,2020-07-08 14:30:00,False,0.132M, ,0.063M
135,2020-07-01 14:30:00,False,0.063M, ,0.063M
136,2020-06-24 14:30:00,False,0.063M, ,-0.264M
137,2020-06-17 14:30:00,False,-0.264M, ,0.048M
138,2020-06-10 14:30:00,False,0.048M, ,-0.066M
139,2020-06-03 14:30:00,False,-0.066M, ,-0.024M
140,2020-05-28 15:00:00,False,-0.024M, ,-0.088M
141,2020-05-20 14:30:00,False,-0.088M, ,-0.190M
142,2020-05-13 14:30:00,False,-0.190M, ,0.100M
143,2020-05-06 14:30:00,False,0.100M, ,-0.025M
144,2020-04-29 14:30:00,False,-0.025M, ,0.080M
145,2020-04-22 14:30:00,False,0.080M, ,-0.055M
146,2020-04-15 14:30:00,False,-0.055M, ,0.016M
147,2020-04-08 14:30:00,False,0.016M, ,0.128M
148,2020-04-01 14:30:00,False,0.128M, ,0.152M
149,2020-03-25 14:30:00,False,0.152M, ,-0.019M
150,2020-03-18 14:30:00,False,-0.019M, ,0.057M
151,2020-03-11 14:30:00,False,0.057M, ,-0.198M
152,2020-03-04 15:30:00,False,-0.198M, ,-0.006M
153,2020-02-26 15:30:00,False,-0.006M, ,0.015M
154,2020-02-20 16:00:00,False,0.015M, ,-0.139M
155,2020-02-12 15:30:00,False,-0.139M, ,-0.003M
156,2020-02-05 15:30:00,False,-0.003M, ,0.025M
157,2020-01-29 15:30:00,False,0.025M, ,-0.251M
158,2020-01-23 16:00:00,False,-0.251M, ,-0.105M
159,2020-01-15 15:30:00,False,-0.105M, ,-0.001M
160,2020-01-08 15:30:00,False,-0.001M, ,-0.083M
161,2020-01-03 16:00:00,False,-0.083M, ,0.322M
162,2019-12-27 16:00:00,False,0.322M, ,-0.156M
163,2019-12-18 15:30:00,False,-0.156M, ,-0.035M
164,2019-12-11 15:30:00,False,-0.035M, ,0.188M
165,2019-12-04 15:30:00,False,0.188M, ,-0.049M
166,2019-11-27 15:30:00,False,-0.049M, ,0.085M
167,2019-11-20 15:30:00,False,0.085M, ,0.164M
168,2019-11-14 16:00:00,False,0.164M, ,-0.095M
169,2019-11-06 15:30:00,False,-0.095M, ,0.205M
170,2019-10-30 14:30:00,False,0.205M, ,0.077M
171,2019-10-23 14:30:00,False,0.077M, ,-0.147M
172,2019-10-17 15:00:00,False,-0.147M, ,0.022M
173,2019-10-09 14:30:00,False,0.022M, ,-0.187M
174,2019-10-02 14:30:00,False,-0.187M, ,-0.109M
175,2019-09-25 14:30:00,False,-0.109M, ,-0.232M
176,2019-09-18 14:30:00,False,-0.232M, ,0.187M
177,2019-09-11 14:30:00,False,0.187M, ,-0.039M
178,2019-09-05 15:00:00,False,-0.039M, ,-0.147M
179,2019-08-28 14:30:00,False,-0.147M, ,0.263M
180,2019-08-21 14:30:00,False,0.263M, ,-0.209M
181,2019-08-14 14:30:00,False,-0.209M, ,0.122M
182,2019-08-07 14:30:00,False,0.122M, ,-0.055M
183,2019-07-31 14:30:00,False,-0.055M, ,-0.142M
184,2019-07-24 14:30:00,False,-0.142M, ,0.003M
185,2019-07-17 14:30:00,False,0.003M, ,0.022M
186,2019-07-10 14:30:00,False,0.022M, ,0.031M
187,2019-07-03 14:30:00,False,0.031M, ,-0.066M
188,2019-06-26 14:30:00,False,-0.066M, ,0.132M
189,2019-06-19 14:30:00,False,0.132M, ,-0.165M
190,2019-06-12 14:30:00,False,-0.165M, ,0.222M
191,2019-06-05 14:30:00,False,0.222M, ,-0.024M
192,2019-05-30 15:00:00,False,-0.024M, ,-0.058M
193,2019-05-22 14:30:00,False,-0.058M, ,0.175M
194,2019-05-15 14:30:00,False,0.175M, ,-0.039M
195,2019-05-08 14:30:00,False,-0.039M, ,0.064M
196,2019-05-01 14:30:00,False,0.064M, ,0.241M
197,2019-04-24 14:30:00,False,0.241M, ,-0.215M
198,2019-04-17 14:30:00,False,-0.215M, ,0.168M
199,2019-04-10 14:30:00,False,0.168M, ,-0.055M
200,2019-04-03 14:30:00,False,-0.055M, ,0.002M
201,2019-03-27 14:30:00,False,0.002M, ,0.067M
202,2019-03-20 14:30:00,False,0.067M, ,-0.063M
203,2019-03-13 14:30:00,False,-0.063M, ,0.103M
204,2019-03-06 15:30:00,False,0.103M, ,0.057M
205,2019-02-27 15:30:00,False,0.057M, ,-0.005M
206,2019-02-21 16:00:00,False,-0.005M, ,-0.357M
207,2019-02-13 15:30:00,False,-0.357M, ,0.102M
208,2019-02-06 15:30:00,False,0.102M, ,-0.185M
209,2019-01-30 15:30:00,False,-0.185M, ,-0.208M
210,2019-01-24 16:00:00,False,-0.208M, ,-0.151M
211,2019-01-16 15:30:00,False,-0.151M, ,-0.028M
212,2019-01-09 15:30:00,False,-0.028M, ,0.147M
213,2019-01-04 16:00:00,False,0.147M, ,0.051M
214,2018-12-28 16:00:00,False,0.051M, ,-0.152M
215,2018-12-19 15:30:00,False,-0.152M, ,-0.026M
216,2018-12-12 15:30:00,False,-0.026M, ,0.100M
217,2018-12-06 16:00:00,False,0.100M, ,0.270M
218,2018-11-28 15:30:00,False,0.270M, ,0.208M
219,2018-11-21 15:30:00,False,0.208M, ,0.030M
220,2018-11-15 16:00:00,False,0.030M, ,-0.020M
221,2018-11-07 15:30:00,False,-0.020M, ,0.023M
222,2018-10-31 14:30:00,False,0.023M, ,0.145M
223,2018-10-24 14:30:00,False,0.145M, ,-0.213M
224,2018-10-17 14:30:00,False,-0.213M, ,-0.001M
225,2018-10-11 15:00:00,False,-0.001M, ,0.034M
226,2018-10-03 14:30:00,False,0.034M, ,-0.462M
227,2018-09-26 14:30:00,False,-0.462M, ,-0.079M
228,2018-09-19 14:30:00,False,-0.079M, ,0.097M
229,2018-09-12 14:30:00,False,0.097M, ,0.260M
230,2018-09-06 15:00:00,False,0.260M, ,-0.247M
231,2018-08-29 14:30:00,False,-0.247M, ,0.089M
232,2018-08-22 14:30:00,False,0.089M, ,0.100M
233,2018-08-15 14:30:00,False,0.100M, ,0.078M
234,2018-08-08 14:30:00,False,0.078M, ,0.002M
235,2018-08-01 14:30:00,False,0.002M, ,-0.017M
236,2018-07-25 14:30:00,False,-0.017M, ,-0.268M
237,2018-07-18 14:30:00,False,-0.268M, ,-0.021M
238,2018-07-11 14:30:00,False,-0.021M, ,0.067M
239,2018-07-05 15:00:00,False,0.067M, ,-0.072M
240,2018-06-27 14:30:00,False,-0.072M, ,0.357M
241,2018-06-20 14:30:00,False,0.357M, ,-0.213M
242,2018-06-13 14:30:00,False,-0.213M, ,0.028M
243,2018-06-06 14:30:00,False,0.028M, ,0.358M
244,2018-05-31 15:00:00,False,0.358M, ,-0.093M
245,2018-05-23 14:30:00,False,-0.093M, ,0.038M
246,2018-05-16 14:30:00,False,0.038M, ,-0.002M
247,2018-05-09 14:30:00,False,-0.002M, ,0.018M
248,2018-05-02 14:30:00,False,0.018M, ,-0.117M
249,2018-04-25 14:30:00,False,-0.117M, ,-0.162M
250,2018-04-18 14:30:00,False,-0.162M, ,0.240M
251,2018-04-11 14:30:00,False,0.240M, ,0.172M
252,2018-04-04 14:30:00,False,0.172M, ,0.341M
253,2018-03-28 14:30:00,False,0.341M, ,0.025M
254,2018-03-21 14:30:00,False,0.025M, ,-0.118M
255,2018-03-14 14:30:00,False,-0.118M, ,0.127M
256,2018-03-07 15:30:00,False,0.127M, ,-0.020M
257,2018-02-28 15:30:00,False,-0.020M, ,-0.322M
258,2018-02-22 16:00:00,False,-0.322M, ,-0.318M
259,2018-02-14 15:30:00,False,-0.318M, ,0.516M
