Timestamp,Prelim,Actual,Forecast,Previous,Deviation
2021-01-14 15:30:00,False,-134B, ,-130B,
2021-01-07 15:30:00,False,-130B, ,-114B,
2020-12-31 15:30:00,False,-114B,-125B,-152B,11.0
2020-12-23 17:00:00,False,-152B,-160B,-122B,8.0
2020-12-17 15:30:00,False,-122B,-120B,-91B,-2.0
2020-12-10 15:30:00,False,-91B,-83B,-1B,-8.0
2020-12-03 15:30:00,False,-1B,-12B,-18B,11.0
2020-11-25 17:00:00,False,-18B,-18B,31B,0.0
2020-11-19 15:30:00,False,31B,15B,8B,16.0
2020-11-13 15:30:00,False,8B,-3B,-36B,11.0
2020-11-05 15:30:00,False,-36B,-26B,29B,-10.0
2020-10-29 14:30:00,False,29B,37B,49B,-8.0
2020-10-22 14:30:00,False,49B,52B,46B,-3.0
2020-10-15 14:30:00,False,46B,55B,75B,-9.0
2020-10-08 14:30:00,False,75B,73B,76B,2.0
2020-10-01 14:30:00,False,76B,79B,66B,-3.0
2020-09-24 14:30:00,False,66B,78B,89B,-12.0
2020-09-17 14:30:00,False,89B,79B,70B,10.0
2020-09-10 14:30:00,False,70B,68B,35B,2.0
2020-09-03 14:30:00,False,35B,34B,45B,1.0
2020-08-27 14:30:00,False,45B,47B,43B,-2.0
2020-08-20 14:30:00,False,43B,43B,58B,0.0
2020-08-13 14:30:00,False,58B,57B,33B,1.0
2020-08-06 14:30:00,False,33B,30B,26B,3.0
2020-07-30 14:30:00,False,26B,26B,26B,0.0
2020-07-23 14:30:00,False,37B,36B,45B,1.0
2020-07-16 14:30:00,False,45B,47B,56B,-2.0
2020-07-09 14:30:00,False,56B,58B,65B,-2.0
2020-07-02 14:30:00,False,65B,78B,120B,-13.0
2020-06-25 14:30:00,False,120B,106B,85B,14.0
2020-06-18 14:30:00,False,85B,85B,93B,0.0
2020-06-11 14:30:00,False,93B,93B,102B,0.0
2020-06-04 14:30:00,False,102B,110B,109B,-8.0
2020-05-28 14:30:00,False,109B,107B,81B,2.0
2020-05-21 14:30:00,False,81B,83B,103B,-2.0
2020-05-14 14:30:00,False,103B,107B,109B,-4.0
2020-05-07 14:30:00,False,109B,106B,70B,3.0
2020-04-30 14:30:00,False,70B,69B,43B,1.0
2020-04-23 14:30:00,False,43B,39B,73B,4.0
2020-04-16 14:30:00,False,73B,64B,38B,9.0
2020-04-09 14:30:00,False,38B,24B,-19B,14.0
2020-04-02 14:30:00,False,-19B,-24B,-29B,5.0
2020-03-26 14:30:00,False,-29B,-25B,-9B,-4.0
2020-03-19 14:30:00,False,-9B,-6B,-48B,-3.0
2020-03-12 14:30:00,False,-48B,-59B,-109B,11.0
2020-03-05 15:30:00,False,-109B,-108B,-143B,-1.0
2020-02-27 15:30:00,False,-143B,-158B,-151B,15.0
2020-02-20 15:30:00,False,-151B,-147B,-115B,-4.0
2020-02-13 15:30:00,False,-115B,-110B,-137B,-5.0
2020-02-06 15:30:00,False,-137B,-129B,-201B,-8.0
2020-01-30 15:30:00,False,-201B,-195B,-92B,-6.0
2020-01-23 15:30:00,False,-92B,-91B,-109B,-1.0
2020-01-16 15:30:00,False,-109B,-95B,-44B,-14.0
2020-01-09 15:30:00,False,-44B,-53B,-58B,9.0
2020-01-03 15:30:00,False,-58B,-57B,-161B,-1.0
2019-12-27 15:30:00,False,-161B,-148B,-107B,-13.0
2019-12-19 15:30:00,False,-107B,-90B,-73B,-17.0
2019-12-12 15:30:00,False,-73B,-76B,-19B,3.0
2019-12-05 15:30:00,False,-19B,-22B,-28B,3.0
2019-11-27 17:00:00,False,-28B,-89B,-94B,61.0
2019-11-21 15:30:00,False,-94B,-89B,3B,-5.0
2019-11-14 15:30:00,False,3B,45B,34B,-42.0
2019-11-07 15:30:00,False,34B,45B,89B,-11.0
2019-10-31 14:30:00,False,89B,86B,87B,3.0
2019-10-24 14:30:00,False,87B,88B,104B,-1.0
2019-10-17 14:30:00,False,104B,106B,98B,-2.0
2019-10-10 14:30:00,False,98B,97B,112B,1.0
2019-10-03 14:30:00,False,112B,105B,102B,7.0
2019-09-26 14:30:00,False,102B,89B,84B,13.0
2019-09-19 14:30:00,False,84B,78B,78B,6.0
2019-09-12 14:30:00,False,78B,82B,84B,-4.0
2019-09-05 14:30:00,False,84B,78B,60B,6.0
2019-08-29 14:30:00,False,60B,57B,59B,3.0
2019-08-22 14:30:00,False,59B,60B,49B,-1.0
2019-08-15 14:30:00,False,49B,58B,55B,-9.0
2019-08-08 14:30:00,False,55B,59B,65B,-4.0
2019-08-01 14:30:00,False,65B,57B,36B,8.0
2019-07-25 14:30:00,False,36B,37B,62B,-1.0
2019-07-18 14:30:00,False,62B,65B,81B,-3.0
2019-07-11 14:30:00,False,81B,73B,89B,8.0
2019-07-03 16:00:00,False,89B,85B,98B,4.0
2019-06-27 14:30:00,False,98B,101B,115B,-3.0
2019-06-20 14:30:00,False,115B,107B,102B,8.0
2019-06-13 14:30:00,False,102B,109B,119B,-7.0
2019-06-06 14:30:00,False,119B,111B,114B,8.0
2019-05-30 14:30:00,False,114B,101B,100B,13.0
2019-05-23 14:30:00,False,100B,104B,106B,-4.0
2019-05-16 14:30:00,False,106B,104B,85B,2.0
2019-05-09 14:30:00,False,85B,87B,123B,-2.0
2019-05-02 14:30:00,False,123B, ,92B,
2019-04-25 14:30:00,False,92B,91B,92B,1.0
2019-04-18 14:30:00,False,92B,87B,25B,5.0
2019-04-11 14:30:00,False,25B,29B,23B,-4.0
2019-04-04 14:30:00,False,23B,10B,-36B,13.0
2019-03-28 14:30:00,False,-36B,-40B,-47B,4.0
2019-03-21 14:30:00,False,-47B,-48B,-204B,1.0
2019-03-14 14:30:00,False,-204B,-208B,-149B,4.0
2019-03-07 15:30:00,False,-149B,-141B,-166B,-8.0
2019-02-28 15:30:00,False,-166B,-171B,-177B,5.0
2019-02-21 15:30:00,False,-177B,-162B,-78B,-15.0
2019-02-14 15:30:00,False,-78B,-79B,-237B,1.0
2019-02-07 15:30:00,False,-237B,-245B,-173B,8.0
2019-01-31 15:30:00,False,-173B,-189B,-163B,16.0
2019-01-24 15:30:00,False,-163B,-145B,-81B,-18.0
2019-01-17 15:30:00,False,-81B,-73B,-91B,-8.0
2019-01-10 15:30:00,False,-91B,-76B,-20B,-15.0
2019-01-04 15:30:00,False,-20B,-47B,-48B,27.0
2018-12-28 15:30:00,False,-48B,-52B,-141B,4.0
2018-12-20 15:30:00,False,-141B,-132B,-77B,-9.0
2018-12-13 15:30:00,False,-77B,-84B,-63B,7.0
2018-12-07 15:30:00,False,-63B,-64B,-59B,1.0
2018-11-29 15:30:00,False,-59B,-77B,-134B,18.0
2018-11-21 17:00:00,False,-134B,-105B,39B,-29.0
2018-11-15 15:30:00,False,39B,33B,65B,6.0
2018-11-08 15:30:00,False,65B,58B,48B,7.0
2018-11-01 14:30:00,False,48B,50B,58B,-2.0
2018-10-25 14:30:00,False,58B,51B,81B,7.0
2018-10-18 14:30:00,False,81B,82B,90B,-1.0
2018-10-11 14:30:00,False,90B,91B,98B,-1.0
2018-10-04 14:30:00,False,98B,88B,46B,10.0
2018-09-27 14:30:00,False,46B,64B,86B,-18.0
2018-09-20 14:30:00,False,86B,84B,69B,2.0
2018-09-13 14:30:00,False,69B,68B,63B,1.0
2018-09-06 14:30:00,False,63B,62B,70B,1.0
2018-08-30 14:30:00,False,70B,64B,48B,6.0
2018-08-23 14:30:00,False,48B,48B,33B,0.0
2018-08-16 14:30:00,False,33B,31B,46B,2.0
2018-08-09 14:30:00,False,46B,49B,35B,-3.0
2018-08-02 14:30:00,False,35B,39B,24B,-4.0
2018-07-26 14:30:00,False,24B,36B,46B,-12.0
2018-07-19 14:30:00,False,46B,58B,51B,-12.0
2018-07-12 14:30:00,False,51B,55B,78B,-4.0
2018-07-06 14:30:00,False,78B,75B,66B,3.0
2018-06-28 14:30:00,False,66B,73B,91B,-7.0
2018-06-21 14:30:00,False,91B,85B,96B,6.0
2018-06-14 14:30:00,False,96B,87B,92B,9.0
2018-06-07 14:30:00,False,92B,87B,96B,5.0
2018-05-31 14:30:00,False,96B,100B,91B,-4.0
2018-05-24 14:30:00,False,91B,92B,106B,-1.0
2018-05-17 14:30:00,False,106B,105B,89B,1.0
2018-05-10 14:30:00,False,89B,81B,62B,8.0
2018-05-03 14:30:00,False,62B,47B,-18B,15.0
2018-04-26 14:30:00,False,-18B,-11B,-36B,-7.0
2018-04-19 14:30:00,False,-36B,-23B,-19B,-13.0
2018-04-12 14:30:00,False,-19B,-11B,-29B,-8.0
2018-04-05 14:30:00,False,-29B,-29B,-63B,0.0
2018-03-29 14:30:00,False,-63B,-75B,-86B,12.0
2018-03-22 14:30:00,False,-86B,-87B,-93B,1.0
2018-03-15 14:30:00,False,-93B,-96B,-57B,3.0
2018-03-08 15:30:00,False,-57B,-58B,-78B,1.0
2018-03-01 15:30:00,False,-78B,-77B,-124B,-1.0
2018-02-22 15:30:00,False,-124B,-121B,-194B,-3.0
2018-02-15 15:30:00,False,-194B,-183B,-119B,-11.0
2018-02-08 15:30:00,False,-119B,-116B,-99B,-3.0
2018-02-01 15:30:00,False,-99B,-104B,-288B,5.0
2018-01-25 15:30:00,False,-288B,-272B,-183B,-16.0
2018-01-18 15:30:00,False,-183B,-199B,-359B,16.0
2018-01-11 15:30:00,False,-359B,-318B,-206B,-41.0
2018-01-04 15:30:00,False,-206B,-221B,-112B,15.0
2017-12-28 15:30:00,False,-112B,-113B,-182B,1.0
2017-12-21 15:30:00,False,-182B,-170B,-69B,-12.0
2017-12-14 15:30:00,False,-69B,-60B,2B,-9.0
2017-12-07 15:30:00,False,2B,-7B,-33B,9.0
2017-11-30 15:30:00,False,-33B,-37B,-46B,4.0
2017-11-22 17:00:00,False,-46B,-51B,-18B,5.0
2017-11-16 15:30:00,False,-18B,-14B,15B,-4.0
2017-11-09 15:30:00,False,15B,15B,65B,0.0
2017-11-02 14:30:00,False,65B,62B,64B,3.0
2017-10-26 14:30:00,False,64B,65B,51B,-1.0
2017-10-19 14:30:00,False,51B,55B,87B,-4.0
2017-10-12 14:30:00,False,87B,82B,42B,5.0
2017-10-05 14:30:00,False,42B,51B,58B,-9.0
2017-09-28 14:30:00,False,58B,66B,97B,-8.0
2017-09-21 14:30:00,False,97B,91B,91B,6.0
2017-09-14 14:30:00,False,91B,85B,65B,6.0
2017-09-07 14:30:00,False,65B,64B,30B,1.0
2017-08-31 14:30:00,False,30B,32B,43B,-2.0
2017-08-24 14:30:00,False,43B,45B,53B,-2.0
2017-08-17 14:30:00,False,53B,47B,28B,6.0
2017-08-10 14:30:00,False,28B,38B,20B,-10.0
2017-08-03 14:30:00,False,20B,21B,17B,-1.0
2017-07-27 14:30:00,False,17B,24B,28B,-7.0
2017-07-20 14:30:00,False,28B,32B,57B,-4.0
2017-07-13 14:30:00,False,57B,59B,72B,-2.0
2017-07-07 14:30:00,False,72B,64B,46B,8.0
2017-06-29 14:30:00,False,46B,52B,61B,-6.0
2017-06-22 14:30:00,False,61B,58B,78B,3.0
2017-06-15 14:30:00,False,78B,86B,106B,-8.0
2017-06-08 14:30:00,False,106B,98B,81B,8.0
2017-06-01 14:30:00,False,81B,78B,75B,3.0
2017-05-25 14:30:00,False,75B,71B,68B,4.0
2017-05-18 14:30:00,False,68B,61B,45B,7.0
2017-05-11 14:30:00,False,45B,53B,67B,-8.0
2017-05-04 14:30:00,False,67B,61B,74B,6.0
2017-04-27 14:30:00,False,74B,72B,54B,2.0
2017-04-20 14:30:00,False,54B,48B,10B,6.0
2017-04-13 14:30:00,False,10B,9B,2B,1.0
2017-04-06 14:30:00,False,2B,7B,-43B,-5.0
2017-03-30 14:30:00,False,-43B,-42B,-150B,-1.0
2017-03-23 14:30:00,False,-150B,-150B,-53B,0.0
2017-03-16 14:30:00,False,-53B,-56B,-68B,3.0
2017-03-09 15:30:00,False,-68B,-61B,7B,-7.0
2017-03-02 15:30:00,False,7B,-4B,-89B,11.0
2017-02-23 15:30:00,False,-89B,-85B,-114B,-4.0
2017-02-16 15:30:00,False,-114B,-124B,-152B,10.0
2017-02-09 15:00:00,False,-152B,-153B,-87B,1.0
2017-02-02 15:30:00,False,-87B,-88B,-119B,1.0
2017-01-26 15:30:00,False,-119B,-117B,-243B,-2.0
2017-01-19 15:30:00,False,-243B,-231B,-151B,-12.0
2017-01-12 15:30:00,False,-151B,-144B,-49B,-7.0
2017-01-05 15:30:00,False,-49B,-82B,-237B,33.0
